datetime,ghi,counts,SZA,TOA,cams,lsasaf,era,merra
2021-01-05 11:00:00,186.37540453074433,15.0,67.85397409187583,529.9221351909177,262.2557,369.025,270.8089,276.75
2021-01-05 12:00:00,625.6526429341963,15.0,54.40796482240008,818.1585665757433,517.6711,611.77501,513.10223,507.375
2021-01-05 13:00:00,856.0517799352751,15.0,40.77477348676438,1064.5476502207036,640.2163,813.7,689.2622,737.25
2021-01-05 14:00:00,1128.133764832794,15.0,27.020743807419752,1252.298377252607,524.4348,723.20002,886.88,925.75
2021-01-05 15:00:00,844.5882775979862,15.0,13.198129813510425,1368.6158458969758,147.30829999999997,488.60001,832.3555,1006.25
2021-01-05 16:00:00,1254.1711614527148,15.0,0.9002686696462675,1405.573212889402,738.3786,665.900025,842.9511,987.25
2021-01-05 17:00:00,772.0711974110031,15.0,14.551755926325223,1360.6518947442887,926.5195,880.475025,689.0311,931.75
2021-01-05 18:00:00,590.6058971592952,15.0,28.369984638561093,1236.9132050572368,859.398,1010.95,689.35114,834.75
2021-01-05 19:00:00,782.3642574613449,15.0,42.11461223790531,1042.789731042566,643.3458,853.6750099999999,697.79553,633.25
2021-01-05 20:00:00,323.2236605537576,15.0,55.73276603174408,791.5106666501667,240.3424,536.30001,523.76886,376.625
2021-01-05 21:00:00,84.68356706220784,15.0,69.15596600603085,500.20026486009334,32.6429,101.4500005,225.29778,169.25
2021-01-06 11:00:00,138.71808701905786,15.0,67.97862923555519,527.0607058545149,114.94120000000001,298.225,259.12888,377.0
2021-01-06 12:00:00,618.3027687882056,15.0,54.52684100043852,815.7426530969906,355.66409999999996,560.17502,461.84888,653.0
2021-01-06 13:00:00,652.5458468176914,15.0,40.887904682971914,1062.6775707451714,530.633,767.075,674.24,871.75
2021-01-06 14:00:00,1057.2563825961884,15.0,27.127852357407484,1251.0372522405794,698.8724,939.30005,837.56445,1026.0
2021-01-06 15:00:00,1099.2700467457748,15.0,13.297625951886106,1367.9852965683942,867.5583,1141.075025,954.0267,1111.5
2021-01-06 16:00:00,831.2783171521035,15.0,0.7541465650607911,1405.5518877734564,1012.1220000000001,1179.25,1014.54224,1060.5
2021-01-06 17:00:00,855.7461344839985,15.0,14.454788750467102,1361.1769247468685,906.501,1129.300025,998.18665,786.75
2021-01-06 18:00:00,745.5663430420711,15.0,28.281021576118704,1237.8844878857983,516.802,758.65001,874.7378,636.75
2021-01-06 19:00:00,841.7511686443725,15.0,42.0330267060754,1044.0767530119424,710.0252,857.62501,661.31555,454.0
2021-01-06 20:00:00,635.794678173319,15.0,55.6591517193707,792.9613969745291,441.2299,634.25,534.57776,255.375
2021-01-06 21:00:00,312.7364257461345,15.0,69.09152177861831,501.6515162997603,62.396800000000006,264.350005,286.13333,123.21875
2021-01-07 11:00:00,221.08054656598347,15.0,68.10418364315456,524.1716703292307,108.5207,293.525,208.01778,273.125
2021-01-07 12:00:00,458.52211434735705,15.0,54.646154824836,813.3070587794192,373.9079,582.925,467.6089,431.75
2021-01-07 13:00:00,618.7953973390865,15.0,41.00109619835884,1060.7925758042343,557.8647,786.02502,715.2711,670.5
2021-01-07 14:00:00,833.7576411362818,15.0,27.234748675457354,1249.762492407589,773.512,1025.125,762.4,866.75
2021-01-07 15:00:00,854.3419633225458,15.0,13.396942956607617,1367.3388210605174,942.2072000000001,1139.85,1004.44446,1010.25
2021-01-07 16:00:00,1024.9244875943905,15.0,0.6051352176166412,1405.5089292693926,1044.382,1179.45,833.6,1074.5
2021-01-07 17:00:00,959.5487234807623,15.0,14.360054164910508,1361.671587238866,857.7466,1085.30005,862.3289,1029.5
2021-01-07 18:00:00,863.9805825242718,15.0,28.19436859056043,1238.8142373836847,749.9856,1021.50001,861.7244,867.75
2021-01-07 19:00:00,583.5131247752606,15.0,41.95401849836259,1045.3094050651098,633.165,846.27501,672.0,614.0
2021-01-07 20:00:00,616.7475728155339,15.0,55.58845542708545,794.344124823796,511.3824,640.42502,461.95557,394.625
2021-01-07 21:00:00,354.05969075871985,15.0,69.03039423158299,503.0212657684544,101.3109,379.07500500000003,188.81778,173.75
2021-01-08 11:00:00,331.57317511686443,15.0,68.23056135760024,521.256812912139,352.4861,368.650005,170.6311,305.125
2021-01-08 12:00:00,614.9208917655519,15.0,54.7658447900674,810.8530718735967,508.1688,620.12501,261.31555,555.25
2021-01-08 13:00:00,764.2826321467098,15.0,41.11430737460626,1058.8933933352741,526.3665,724.375,503.28888,745.25
2021-01-08 14:00:00,834.3221862639339,15.0,27.341427922864018,1248.474239295569,841.9045,1022.150025,742.20447,944.0
2021-01-08 15:00:00,1179.3401654081263,15.0,13.496167508067034,1366.6759883994491,966.7458,1126.85,963.23553,977.5
2021-01-08 16:00:00,1250.071916576771,15.0,0.4554106889426181,1405.4433867831112,802.9283,1014.72501,1031.289,997.5
2021-01-08 17:00:00,1240.9385113268606,15.0,14.267825942254026,1362.1345003128633,1016.4375,1140.700025,943.5378,921.25
2021-01-08 18:00:00,1033.2380438691118,15.0,28.11019174596009,1239.7007580303346,992.026,1035.8000200000001,772.0,817.25
2021-01-08 19:00:00,829.947860481841,15.0,41.8777129615379,1046.485817140753,861.6295,863.825,578.54224,660.0
2021-01-08 20:00:00,636.8069039913701,15.0,55.52077735764831,795.6569565629566,528.1945000000001,639.6,452.8,536.75
2021-01-08 21:00:00,348.0312837108953,15.0,68.9726637172384,504.3077486310317,144.2335,381.65000499999996,249.79556,294.5
2021-01-09 11:00:00,374.87414599065085,15.0,68.35768705814723,518.3179117202998,311.5596,363.72501,355.00446,396.125
2021-01-09 12:00:00,675.32182668105,15.0,54.88585093814601,808.3819593514123,646.2028,621.97501,622.56,660.75
2021-01-09 13:00:00,897.0873786407767,15.0,41.22750015344088,1056.980718105192,899.8369,850.025,856.08887,896.75
2021-01-09 14:00:00,1068.8601222581806,15.0,27.44788926000511,1247.1725934014414,1080.1042,1028.50001,1029.9022,1058.0
2021-01-09 15:00:00,1170.9277238403452,15.0,13.595392202931011,1365.9963232456562,1191.0105,1143.475025,1103.8223,1141.0
2021-01-09 16:00:00,1221.9165767709455,15.0,0.31169028511962765,1405.3542668144519,1224.1827,1184.4,1108.4089,1125.0
2021-01-09 17:00:00,1180.2229413879897,15.0,14.178390654165746,1362.564245295691,1180.4886999999999,1150.575025,950.11554,1036.0
2021-01-09 18:00:00,1049.586479683567,15.0,28.028661180415927,1240.5423279420236,1040.7813,1045.05,929.8311,861.0
2021-01-09 19:00:00,870.125854009349,15.0,41.8042369361877,1047.6041067703497,844.8342,873.2750100000001,671.23553,595.75
2021-01-09 20:00:00,636.3879899316792,15.0,55.45621785282793,796.8980027080319,422.912,622.92501,450.7022,346.0
2021-01-09 21:00:00,353.8349514563107,15.0,68.91840981583321,505.5092224354919,96.4019,315.7250025,299.66223,160.875
2021-01-10 11:00:00,312.32470334412085,15.0,68.48548608139555,515.3567379643373,234.7669,358.35001,285.0489,355.0
2021-01-10 12:00:00,548.6929162171881,15.0,55.006114844863944,805.8949668112987,377.3335,558.625,472.48,578.75
2021-01-10 13:00:00,896.103919453434,15.0,41.34063900744307,1055.0552122542692,653.9358,831.2750100000001,771.39557,795.0
2021-01-10 14:00:00,1068.876303487954,15.0,27.554135672581683,1245.8576153230847,903.5862,1032.07501,916.85333,975.75
2021-01-10 15:00:00,1070.8180510607694,15.0,13.694715069997521,1365.2993075644845,1081.1254,1145.325025,1053.831,1098.0
2021-01-10 16:00:00,1107.6051779935274,15.0,0.2010991182834688,1405.240535038947,1071.0077,1183.550025,1075.0222,1137.0
2021-01-10 17:00:00,1139.4102840704784,15.0,14.092047187181201,1362.9593691000866,959.9685999999999,1144.975025,1074.0623,1079.5
2021-01-10 18:00:00,907.4739302409205,15.0,27.949950821018845,1241.3372013337064,797.2593999999999,1038.575025,952.48,954.0
2021-01-10 19:00:00,686.16325062927,15.0,41.73371856284385,1048.662381482949,254.07129999999998,570.60001,662.2756,712.75
2021-01-10 20:00:00,528.994965839626,15.0,55.39487725611324,798.0653801104503,49.8845,272.7250025,310.24,491.875
2021-01-10 21:00:00,173.99137001078748,15.0,68.86771124084213,506.6239687286191,32.3313,32.475,185.52888,237.6875
2021-01-11 11:00:00,386.09313196691835,15.0,68.6138844450805,512.375055145171,279.6087,351.6500025,315.46667,399.0
2021-01-11 12:00:00,644.1801510248113,15.0,55.12657960794392,803.3933183408714,643.4361,612.425,600.7289,659.25
2021-01-11 13:00:00,881.0679611650485,15.0,41.45369087230628,1053.1175058337806,840.5735999999999,847.10001,807.5022,880.0
2021-01-11 14:00:00,1065.4440848615604,15.0,27.66017379996921,1244.529326934989,1030.5969,1028.5749999999998,1013.70667,1055.5
2021-01-11 15:00:00,1129.8993167925207,15.0,13.794239090400458,1364.5843823594405,1099.3843,1145.225,1144.2844,1154.5
2021-01-11 16:00:00,1210.0862998921252,15.0,0.20608068160296422,1405.101118480318,1108.1997000000001,1185.425025,1181.3689,1176.0
2021-01-11 17:00:00,1163.2506292700468,15.0,14.009106124813739,1363.3183866880563,830.7567,999.15001,1097.3511,1133.0
2021-01-11 18:00:00,1039.8363897878462,15.0,27.874238068141988,1242.0836111050687,569.0329,763.925,928.9778,994.75
2021-01-11 19:00:00,830.8036677454153,15.0,41.66628707383794,1049.6587413373966,240.7172,559.55001,599.91113,774.5
2021-01-11 20:00:00,655.5735346997483,15.0,55.33685576706775,799.1572142625736,51.9755,312.625005,352.2489,508.125
2021-01-11 21:00:00,213.99137001078745,15.0,68.8206457388613,507.6502949774029,32.5264,60.9,233.29778,244.3125
2021-01-12 11:00:00,351.9561308881697,15.0,68.74280887482838,509.3746181701027,269.01480000000004,310.8,223.2889,356.875
2021-01-12 12:00:00,714.0722761596547,15.0,55.247189837384205,800.8782163320212,418.42470000000003,564.575,529.1911,596.0
2021-01-12 13:00:00,604.9640417116145,15.0,41.5666250809406,1051.1681973314676,599.7109,776.375,729.92,804.5
2021-01-12 14:00:00,993.967997123337,15.0,27.766013766121542,1243.1877125870797,751.6063,938.25,744.96,985.0
2021-01-12 15:00:00,1167.7454153182307,15.0,13.894071721802078,1363.8509494614405,892.1759,1083.40002,897.38666,1107.5
2021-01-12 16:00:00,786.0032362459547,15.0,0.3295910900639792,1404.9349077669892,830.9786,1027.625,893.2622,1155.5
2021-01-12 17:00:00,792.8550880978065,15.0,13.92988898475026,1363.639783639654,614.3478,753.3,954.13336,1083.5
2021-01-12 18:00:00,719.9982020855807,15.0,27.801703448715724,1242.779771545294,517.6022,710.25,593.0311,892.75
2021-01-12 19:00:00,380.6670262495505,15.0,41.60207257110408,1050.5912815775257,272.9415,572.90001,391.62668,595.5
2021-01-12 20:00:00,53.932038834951456,15.0,55.28225328754277,800.1716417211561,53.5956,327.2,370.82666,316.375
2021-01-12 21:00:00,21.181229773462782,15.0,68.77728998424614,508.5865365943747,32.6858,79.625,239.69778,124.125
2021-01-13 11:00:00,362.47033441208197,15.0,68.87218683403691,506.3571723851961,283.5436,344.82500500000003,183.41333,97.75
2021-01-13 12:00:00,608.8259618842143,15.0,55.367891648243365,798.3508412441097,483.9728,595.65,384.28445,165.3125
2021-01-13 13:00:00,995.7551240560949,15.0,41.67941329977245,1049.2078541794351,661.0918,821.62502,482.59555,237.75
2021-01-13 14:00:00,906.0643653362099,15.0,27.87166901342188,1241.8327203204456,767.6012000000001,965.3,652.33777,369.875
2021-01-13 15:00:00,1067.7939590075512,15.0,13.994324426355185,1363.0983733672733,747.0789,954.925,787.73334,563.75
2021-01-13 16:00:00,1183.5778496943544,15.0,0.49447146020671656,1404.7407594657438,671.7688,843.3500200000001,949.0845,732.0
2021-01-13 17:00:00,1133.5239122617763,15.0,13.854727300804052,1363.9220188205431,658.2337,860.375,854.04443,798.75
2021-01-13 18:00:00,871.8500539374326,15.0,27.732530238373965,1243.423881150484,641.3012,876.22501,756.1067,660.25
2021-01-13 19:00:00,441.53362099964045,15.0,41.541205790253315,1051.4580954051924,597.5253,846.55,532.2489,443.375
2021-01-13 20:00:00,165.22833513124775,15.0,55.23116926002641,801.1068126447499,492.5544,636.67501,319.78665,278.125
2021-01-13 21:00:00,55.13484358144552,15.0,68.73771946867053,509.431059064224,121.65960000000001,365.600005,150.50667,137.25
2021-01-14 11:00:00,320.15821646889606,15.0,69.00194655700867,503.32445252162734,156.82459999999998,295.65,263.66223,270.375
2021-01-14 12:00:00,580.007191657677,15.0,55.48863265607597,795.8123513115479,433.0663,577.3,463.89334,523.25
2021-01-14 13:00:00,886.6936353829558,15.0,41.792029467549575,1047.2370132395104,532.4485999999999,719.6,562.2756,753.25
2021-01-14 14:00:00,855.007191657677,15.0,27.97715613982668,1240.4642630940234,543.7562,735.575,741.8311,885.5
2021-01-14 15:00:00,743.3063646170442,15.0,14.095112202357761,1362.3259831206306,461.6309,628.55,829.8311,931.25
2021-01-14 16:00:00,1297.8694714131607,15.0,0.6751561133254379,1404.5174984855323,523.7629999999999,629.65001,846.4711,900.25
2021-01-14 17:00:00,434.44983818770226,15.0,13.783961540686922,1364.163527141387,559.4268999999999,708.65,959.6445,825.0
2021-01-14 18:00:00,868.5778496943545,15.0,27.66690405259972,1244.0141255472072,724.7702,973.825,694.56,687.5
2021-01-14 19:00:00,849.1657677094571,15.0,41.48381785134716,1052.257276865362,681.7958,858.025,635.55554,513.25
2021-01-14 20:00:00,490.56634304207114,15.0,55.18370249846587,801.9608934403435,537.9125,638.375,511.94666,317.375
2021-01-14 21:00:00,248.78281193815172,15.0,68.70200838583177,510.1822601682357,284.3051,388.800005,216.10667,148.875
2021-01-15 11:00:00,405.08090614886726,15.0,69.13201708543158,500.2781815544574,243.31670000000003,346.10001,335.82224,358.75
2021-01-15 12:00:00,558.3746853649766,15.0,55.60936197519363,793.2638821927172,530.2101,598.2,607.1289,625.25
2021-01-15 13:00:00,871.504854368932,15.0,41.904449736917876,1045.2561812616289,859.8859,826.85,835.52,804.25
2021-01-15 14:00:00,1045.7749011147068,15.0,28.08249473960148,1239.0822200166092,991.1137,1006.77505,1007.4311,969.25
2021-01-15 15:00:00,1139.8238043869112,15.0,14.196553119664813,1361.5330742291803,1151.7943,1123.250025,1106.1333,1018.0
2021-01-15 16:00:00,1184.2682488313555,15.0,0.8651851513895232,1404.2639205443604,1153.4089,1167.25,1101.3334,938.5
2021-01-15 17:00:00,1140.131247752607,15.0,13.717939852609467,1364.3627224018321,352.6252,456.55,1083.0222,784.25
2021-01-15 18:00:00,772.7292340884574,15.0,27.605012407267946,1244.5486805151613,394.8778,565.425,994.8089,600.75
2021-01-15 19:00:00,361.8338727076591,15.0,41.430039996902494,1052.986923836858,94.0633,381.35,667.07556,406.875
2021-01-15 20:00:00,309.3509528946422,15.0,55.1399510119618,802.7320695137781,47.0854,323.875,422.4178,269.125
2021-01-15 21:00:00,190.77130528586838,15.0,68.67022951156547,510.83857230233866,32.0673,100.05000125,275.05777,144.0
2021-01-16 11:00:00,149.9190938511327,15.0,69.26232830826842,497.2200694730612,265.4701,332.35,303.52,346.25
2021-01-16 12:00:00,486.31607335490827,15.0,55.73003021988934,790.7065465578578,346.2312,519.250005,567.5022,569.5
2021-01-16 13:00:00,571.1974110032362,15.0,42.01665241899395,1043.2658353113486,467.5761,650.97502,799.0222,767.75
2021-01-16 14:00:00,866.0194174757281,15.0,28.18770724790273,1237.6864375789405,781.1077,961.9750100000001,984.7289,926.0
2021-01-16 15:00:00,1074.0489032722041,15.0,14.298767859063398,1360.7189106113349,1119.8129,1118.825025,1047.6089,1038.5
2021-01-16 16:00:00,1208.0007191657678,15.0,1.0624010592537823,1403.9787946921488,1189.1507000000001,1163.175025,1095.289,1089.0
2021-01-16 17:00:00,1124.4875943905072,15.0,13.65701663626268,1364.5180002116128,733.871,862.6250600000001,1068.6222,1045.0
2021-01-16 18:00:00,1092.5026968716288,15.0,27.5470442492746,1245.0257151015305,338.99080000000004,533.800005,816.12445,925.0
2021-01-16 19:00:00,762.7723840345199,15.0,41.38000331776738,1053.645141121815,224.0141,500.500015,434.24,704.0
2021-01-16 20:00:00,459.07587198849336,15.0,55.10001182179135,803.4185481178323,51.1311,388.450015,260.48,444.25
2021-01-16 21:00:00,78.22186263933837,15.0,68.64245407967651,511.39846488380624,37.251,176.725,124.55111,171.75
2021-01-17 11:00:00,104.98022294138799,15.0,69.39281100508244,494.1518119632588,81.947,234.64999999999998,38.453335,107.75
2021-01-17 12:00:00,154.29341963322545,15.0,55.85058950872499,788.1414336142897,236.2965,425.125005,97.475555,188.5
2021-01-17 13:00:00,327.5818051060769,15.0,42.12861793111323,1041.2664231631861,321.6709,518.750005,161.79556,259.75
2021-01-17 14:00:00,571.3682128730673,15.0,28.292818789412532,1236.2767308810141,387.2412,523.55,331.04,343.5
2021-01-17 15:00:00,472.3318950017979,15.0,14.401879255950178,1359.882726566575,575.6741,677.3,185.9911,407.125
2021-01-17 16:00:00,861.2998921251349,15.0,1.2658962491357433,1403.6608658824634,573.3588,640.95,316.83554,427.5
2021-01-17 17:00:00,1001.1794318590435,15.0,13.601550936907834,1364.6277409810975,486.6515,595.5333466666667,289.6,526.25
2021-01-17 18:00:00,735.257101761956,15.0,27.493189458254673,1245.4433948192168,331.2214,517.3500200000001,373.6711,631.0
2021-01-17 19:00:00,542.3606616325062,15.0,41.33383846761623,1054.2300436263085,247.3494,488.2,326.08,572.0
2021-01-17 20:00:00,393.23444804027326,15.0,55.063980772277155,804.0185612911658,86.632,379.025,236.60445,373.875
2021-01-17 21:00:00,112.29054297015462,15.0,68.61875165383229,511.86044684090365,33.607,227.53334000000004,112.248886,159.3125
2021-01-18 11:00:00,150.83782811938153,15.0,69.5233968927942,491.0750890019758,157.2292,300.5,97.45778,153.375
2021-01-18 12:00:00,269.3275800071916,15.0,55.9709934719458,785.5696085680223,249.9513,444.54999999999995,253.38667,381.5
2021-01-18 13:00:00,327.1197411003236,15.0,42.240328747891745,1039.2583636570405,366.7244,564.75001,332.72888,680.5
2021-01-18 14:00:00,468.2578209277238,15.0,28.397857031191723,1234.8528848502042,527.7418,695.175,615.5022,869.75
2021-01-18 15:00:00,606.477885652643,15.0,14.50601184878407,1359.023728763428,638.7161,750.9250099999999,605.7244,954.5
2021-01-18 16:00:00,1081.616325062927,15.0,1.4752191954002116,1403.308857586048,759.443,932.4750100000001,511.68,1015.75
2021-01-18 17:00:00,1043.3081625314635,15.0,13.551904665100842,1364.690312973438,843.524,1045.000035,573.9378,1022.5
2021-01-18 18:00:00,707.8658755843222,15.0,27.443638320724418,1245.7998849207854,601.8883,830.975,519.55554,928.25
2021-01-18 19:00:00,863.4214311398775,15.0,41.291675366920636,1054.739759624156,544.5277,816.275,460.62222,764.0
2021-01-18 20:00:00,561.5354189140596,15.0,55.031952336074006,804.5303688807293,146.1528,500.67500500000006,383.57333,534.75
2021-01-18 21:00:00,266.91657677094565,15.0,68.59918999590185,512.2230691791007,33.1115,230.300005,243.50223,278.5
2021-01-19 11:00:00,148.31355627472132,15.0,69.65401867582992,487.99156336608104,117.82249999999999,267.475,341.17334,373.875
2021-01-19 12:00:00,467.55663430420714,15.0,56.09119726204774,782.9921120215522,399.1426,549.07503,596.44446,642.75
2021-01-19 13:00:00,783.6120100683206,15.0,42.351769355696504,1037.2420470155835,676.8541,826.62502,816.92444,847.5
2021-01-19 14:00:00,940.4135203164327,15.0,28.50285203987124,1233.4146554462154,701.1234,926.2,887.7156,1005.25
2021-01-19 15:00:00,1008.8924847177274,15.0,14.611291432905782,1358.1410982394643,835.6229,1067.475,961.6711,1062.5
2021-01-19 16:00:00,914.0794678173319,15.0,1.6901132686158313,1402.9214744391622,873.1425,969.62501,958.4,1042.0
2021-01-19 17:00:00,919.507371449119,15.0,13.508440648962857,1364.7040754103707,810.6891,991.72501,992.1778,954.0
2021-01-19 18:00:00,1171.8446601941746,15.0,27.398580978329203,1246.093353739664,786.4343,1006.47501,764.6222,799.25
2021-01-19 19:00:00,554.172959367134,15.0,41.25364289735822,1055.172434095415,704.2783,864.50002,641.0311,583.75
2021-01-19 20:00:00,342.01006832074796,15.0,55.004019414499965,804.9522616396417,497.4454,642.00001,440.55112,362.875
2021-01-19 21:00:00,152.45415318230852,15.0,68.58383493115994,512.4849276168192,106.637,291.975,190.48889,170.3125
2021-01-20 11:00:00,87.69687162891046,15.0,69.78461009958947,484.9028790578454,65.2995,219.875,152.83556,275.75
2021-01-20 12:00:00,133.32793959007552,15.0,56.211157567487454,780.4099593083811,122.03999999999999,317.875,290.98666,534.5
2021-01-20 13:00:00,243.83135562747213,15.0,42.462926210577024,1035.217835121132,196.7711,369.775005,399.12888,736.0
2021-01-20 14:00:00,456.5623876303488,15.0,28.60783614326091,1231.9617708493843,437.5847,572.950005,656.5867,885.25
2021-01-20 15:00:00,769.6242358863717,15.0,14.71784462043198,1357.233992407984,488.0407,660.07501,689.8489,984.25
2021-01-20 16:00:00,871.0104279036317,15.0,1.910414704799223,1402.4974049198468,641.7338,822.25,619.84,1004.0
2021-01-20 17:00:00,912.4092053218267,15.0,13.471520530816552,1364.6673816236155,848.945,948.700025,724.16,939.0
2021-01-20 18:00:00,402.4289823804387,15.0,27.358206852239977,1246.321976089859,568.8188,669.725,720.5333,769.25
2021-01-20 19:00:00,891.5623876303488,15.0,41.219868587728634,1055.5262321306725,292.1305,555.87501,714.56,511.0
2021-01-20 20:00:00,276.2675296655879,15.0,54.9802731335904,805.282564392,72.0294,363.77500499999996,519.5911,264.125
2021-01-20 21:00:00,343.1643293779216,15.0,68.57275021081126,512.6446652830178,43.8364,209.4,196.39111,111.8125
2021-01-21 11:00:00,92.20424307802948,15.0,69.91510600712995,481.8106596502377,90.7663,237.950005,194.08,314.375
2021-01-21 12:00:00,113.64077669902912,15.0,56.33083262948903,777.8241397655004,205.89,378.22501,429.72446,514.25
2021-01-21 13:00:00,206.3232650125854,15.0,42.57378769967079,1033.186061751119,383.7237,553.4000100000001,577.6178,697.25
2021-01-21 14:00:00,210.06472491909386,15.0,28.71284379641398,1230.493932629303,567.5242000000001,643.1999999999999,683.18225,849.0
2021-01-21 15:00:00,289.54153182308517,15.0,14.825798407031556,1356.3015470663775,629.7063,620.22501,894.3467,966.5
2021-01-21 16:00:00,530.138439410284,15.0,2.1360073906996,1402.0353240453687,769.4259,732.12501,780.5867,1044.0
